gene_id	3m_rep1	3m_rep2	3m_rep3	3m_rep4	3m_rep5	3m_RM_rep1	3m_RM_rep2	3m_RM_rep3	3m_RM_rep4	3m_RM_rep5	3m_KO_rep1	3m_KO_rep2	3m_KO_rep3	3m_KO_rep4	3m_KO_rep5	3m_KO_RM_rep1	3m_KO_RM_rep2	3m_KO_RM_rep3	3m_KO_RM_rep4	3m_KO_RM_rep5	9m_rep1	9m_rep2	9m_rep9	9m_rep4	9m_rep5	9m_RM_rep1	9m_RM_rep2	9m_RM_rep9	9m_RM_rep4	9m_RM_rep5	9m_KO_rep1	9m_KO_rep2	9m_KO_rep9	9m_KO_rep4	9m_KO_rep5	9m_KO_RM_rep1	9m_KO_RM_rep2	9m_KO_RM_rep9	9m_KO_RM_rep4	9m_KO_RM_rep5
gene_84	1.99671236597296	2.79820031108394	2.98649275724712	2.77285363017035	2.43635336500629	2.75699011143802	2.38250612467228	1.5404635743081	1.93433394814148	2.14735426277725	2.62624559482611	2.73789694884766	2.49693845961065	2.99691220006269	2.80780469202581	1.39744507885346	1.38938617508777	1.90898809096514	1.06634385741736	1.48781662890949	2.53521926530161	2.80336584986217	3.18620663558619	2.69837425327188	2.17689640094684	2.17885772667266	2.00321677171274	2.10290443677753	1.21147618147556	1.82946436325846	4.35821302758004	2.36386063955533	3.40502661995702	2.43432215248051	3.31695858782837	0.374055609858141	1.41223176673966	0.993257552075513	1.55160012345854	1.40533313226549
gene_85	8.47881513948423	9.17891336545412	10.1140970538263	9.03479128249911	8.73686120585946	8.64221382209408	8.80387562122018	8.57666532965627	8.48342784402719	9.36720076800948	9.45639104129662	9.34271508272585	9.35700860410412	10.05147887425	9.46190990794204	7.96013581617204	7.30164444576472	7.72157001157166	6.99172421729156	7.65158959819327	8.33422160546305	9.74442028040941	9.2237107603033	9.64455789182407	9.63295413581321	8.91431723874881	8.36832071515158	8.15686818827379	8.95933835259589	9.08518769855836	8.20288892498118	8.2289701907637	7.67923128698953	7.97781369434604	9.0157894055519	7.09549564013123	7.60749370254833	7.18886666941958	6.96001391371936	6.93540110802951
gene_86	0.956534821698878	1.13106803135587	2.39132414367442	2.0150624887428	1.53852278538874	0.633036704466878	0.994101862322614	1.61833093894916	0.858188656293273	1.59890757026606	1.61462198683856	1.51888934778066	1.77646935630554	3.71992998409619	1.04620450580569	1.52111068949675	1.54962311177011	1.23726923959575	0.336530675278298	1.07386187938751	2.57546108489206	1.87892167755054	2.12011970651092	2.32748916602219	2.14902312201225	1.26539976281974	1.28238333895273	1.94133041952228	1.58445449174384	0.111971128824333	3.33866798773968	3.68007988455385	4.52645121878542	2.76869416051936	3.01681974283321	1.16975791991247	1.22923553493699	0.620302704530814	1.2521164487658	1.0159887307899
gene_87	0.510958855375144	1.45826492184754	1.83653982399718	1.43238497335489	1.21187751066387	0	0	0.520244705823923	1.13195254469426	0.58055778902509	2.14341375775217	2.83559759226405	2.27570395510084	2.32498804951583	2.46204271792956	0.437145261197435	0.556393886053416	0	0.38570987338163	0.300116427501714	1.33307720471137	2.12361800887028	0.690939527365881	1.56857320272337	1.15887862342925	0.476527211919335	0	1.03055240036933	0.960167030708616	0.560069807182582	2.22838713000734	1.53601444038922	1.23021931814646	2.06662815041359	1.7980241453385	0	0.285846849690541	0.29318370354268	0	0
gene_88	1.87745195612825	1.99148977557523	2.33020217551672	1.93388721131165	2.17696536119834	1.02700716760288	1.3551251867818	1.54717749475128	1.15486610904136	1.64754841089305	5.02550926903588	4.88184812512438	4.67013468990337	3.78929272490197	4.31775762725853	1.16149156296464	1.23217440686638	1.37806446152288	1.01343387537176	1.47358587045834	2.81833183564009	2.45027025915034	2.85214790922387	2.42889745123069	2.23564269743025	1.82068375019075	2.1121482339518	1.41175311305031	1.86589285459556	2.42590248937694	3.81971451949834	2.9073119221742	2.97255588875058	3.2707479280155	4.14316831964611	1.9635036997099	1.3854716979603	1.49983519982173	2.01314906343974	1.53451755396391
gene_89	8.27030658412387	6.04881609574899	8.14892873664064	8.39472080586538	7.85549959433995	6.72539102602154	7.33028577734752	8.27988158087761	7.2546559434498	7.69089406817639	8.91625870008618	9.05240647458663	8.42123029846915	6.51761214934263	8.30326324867627	7.67845576870354	6.13028339216928	5.56080189071317	6.15461872562595	6.90345045636056	8.23044061220414	7.76271871420684	8.52925257102616	7.38289281935949	7.81217906380477	6.60260629888411	6.87926029483842	6.77982360899562	6.96585490926986	8.29035269583431	7.02359491889116	7.01633430814803	6.25054292896864	6.79585452236677	7.82414583913476	5.48958623731845	6.20058411493256	5.99421604031613	5.86555305320978	5.05573326559844
gene_90	6.80792774337608	6.51961506203855	7.19638142300078	6.99130836624781	6.80557179515459	6.7171442608588	6.95424085474684	6.74927484699574	6.88754917858536	6.72422141856531	5.55363975648055	5.81366184237492	5.28440140348704	6.03995894326236	5.55147839253203	5.69806477754439	5.23539987814047	4.87459436048221	5.04347725843138	5.45367667372975	7.08352363072894	7.82549435073914	6.87011258896254	7.00365192784837	6.44642673101031	7.68280851201234	6.35713335542785	7.01136148460031	6.85118013899005	6.66097618424247	6.01197996296059	4.93202867565766	5.59858904972528	5.17561656845796	5.75631252803818	5.33335240522298	5.02295970730136	4.40688333371171	4.7054224467236	4.42422305345497
gene_91	2.90428642278836	4.14528310773136	3.6324058614549	4.63212814525023	3.98919923236266	5.11834467129105	5.88524942599156	2.50164964602978	4.63689138761655	5.34935494448914	4.38643947845759	6.84934209423825	6.22891607362606	8.22588437197849	7.43611029237161	3.29320257071912	4.30082944463374	4.50974466699801	2.97948247325873	4.2851446920859	3.66168166642715	4.48847136533755	3.91307906102344	4.58191286658546	4.91413929704479	2.48304947884183	3.32662127028194	4.30111142522043	3.9310274164334	3.21911210873155	6.56537583659211	6.77256558986999	5.26058297321069	6.22576527415805	5.42817955369935	3.67303789694038	3.49581948742853	3.85186500939643	3.65790767290745	4.34952441388091
gene_92	1.21877069652538	0.938437609069442	2.84432259586024	1.71283747899977	2.35136983116319	1.52775376658119	1.21340425414584	0.873587841971963	0.888736126128965	1.90594423428428	1.19421068469614	1.58034910099895	1.34902447254729	2.23192912631443	0.834397499853307	1.23348856333468	0.138911274975666	0.498185370631312	0.518192061797436	1.11057430438573	3.60706467861488	3.33719106536773	2.55209484630015	1.69205807590442	2.72935579125408	0.825541381075642	1.28694289592487	0.428686332005778	1.89280560956918	0.634005794140585	3.05398522317811	1.42242246957851	2.13741665602291	1.72399625966988	0.908270256982838	1.58588224509456	1.29077764961048	1.47661310102626	1.47378848547757	0.853536674180672
gene_93	7.97867458749188	7.47133549132888	8.05055777549384	8.05284316861749	7.72752558120902	6.59383112098444	7.07910053312372	8.44862519974421	7.55951145609463	7.35136829328703	8.29229805850275	8.7342827364272	8.34808458971083	7.98858426351941	8.14503005663847	7.66612924270813	7.02477921140325	6.06529232868027	6.485456978529	6.70922572206068	8.23773978537331	8.05249106091119	7.87618879781097	7.76281414508191	7.74936231242118	6.89829013555126	7.23089065649267	7.08276735201633	7.26637959119743	7.55258461374439	7.56096336806498	7.73088917217722	7.69938852628643	7.59496721877384	8.11893531134001	6.63581569421244	6.44343690906711	6.20725683742867	6.52115802230334	6.10901636569753
gene_94	4.59872911597338	3.00520295087329	3.86540001063188	2.03650157278199	2.88056194993231	3.55127652408224	2.57255153920385	3.47967296378057	3.4934117648142	3.32015678296729	2.90258027346075	3.04900560200876	4.53940606143951	3.32283583534536	3.81092203971053	3.5700209300737	3.9430380106108	4.32654934644437	4.07141434367458	3.62098700511898	3.97101053509547	3.89085957909197	3.25772343772661	2.73385157999245	4.18901468285452	1.59503505815788	1.43227623963227	1.76545501394979	1.51165034344866	0.591385152081618	3.62804106859348	1.46736541642583	3.56010503844091	2.48853774318034	3.33191846897062	0	1.26556207441155	2.36154216849726	0.891577520215006	2.83020169686197
gene_95	6.07975956070716	5.95647468983975	6.44984351169444	5.88345500426578	6.34754302529674	5.61621102545024	5.51517813490477	5.57546870457594	5.31138464279119	5.12113307159784	6.87839367751696	6.76087390584931	6.64668313044795	7.15704102180221	6.59962911169129	5.0090067494959	5.11516471776404	5.78400814770302	5.04487659293335	5.13522123105355	6.26671577494461	6.70861885165817	6.54606435027074	6.19928968924545	5.92645480009249	5.73767390153457	4.90545305309044	5.47239976889417	5.27462618515877	6.1062791649445	7.79300241167129	7.16914013771114	8.13574454539687	7.39189679646512	7.24906776120802	6.0867111257853	5.83357981157273	5.79184712087862	6.01624098513758	5.7159667048717
gene_96	3.84759034555817	5.51100982980055	4.26735581187854	3.26190395703159	5.44164981653763	4.53458939427224	3.51593497057329	5.33184116294611	3.5104216420214	4.15105796691119	2.933890286954	4.14534583801467	3.88788206366345	4.43757781610808	4.31126544313901	1.27385028040572	0.944153480125905	3.25214051827769	3.38153739008393	3.415755590969	1.85126036417668	3.54976534588901	4.41032370910986	3.01847500287912	2.98929654798148	3.45251010768438	2.95442443115918	2.72562647603913	2.53991263164975	3.97564884892861	3.5483226923524	3.34536495665073	3.47012015746164	3.48952679002969	0.896192118649092	1.60827866534353	0.577510430836673	0.932876027798723	3.77180539136857	4.18049639260749
gene_97	3.85231496075454	3.34981869485451	3.42965170696977	3.15598359258428	4.37271654162078	4.83521399065552	2.63732949108051	2.81584251248714	3.93531416396735	5.41138275624854	3.10290379975664	4.19396858500153	4.29679055062496	3.2696778822319	4.37158252718133	3.03694041588265	3.38752144813939	3.32844671443652	5.23851680332637	5.59723037670705	5.58407353282431	5.25455237204734	5.07131594175522	4.86400891783533	4.74900369239363	3.04513087762004	2.79211783110898	5.00033163171013	3.80351690078715	2.30485888068542	4.93647220711154	4.74904973449822	4.64889755908479	4.34822705386823	3.00973499163295	2.65763931926694	3.02401844646468	2.70172053565564	3.02924490094427	3.35867578733323
gene_98	8.6170257076814	8.75110451502521	8.80546978701716	8.54960197632395	8.31597495927661	7.84144831265027	7.98731167160823	7.80977704318449	7.95842504843988	8.16755097476289	8.48283522768839	8.21836050404057	8.50924017016879	9.00902611966707	8.58424319306134	8.25977043901062	7.96039080867558	7.79059258745819	7.74012416861007	7.62078180014051	8.07821366558153	8.77978318649555	8.38590434816989	8.34253470575147	7.79177724158976	7.48818648495782	7.38503462771064	7.13532824804772	7.35946295672836	7.978049057931	8.55756684547181	7.6899266452237	8.16418697465583	7.66525003713896	8.25485667220711	7.50654034104817	6.78367608642932	6.53970090010774	7.09096668452709	6.89422274700563
gene_99	8.34384714335972	8.38499916160731	7.92442931083978	8.60491726712377	8.49471947535602	8.22039491044929	8.4417173207771	8.68346438017017	8.29244668333045	8.14062177668323	11.2786310177371	11.0113990600895	11.0935815130752	11.2824618962378	11.3556652840196	8.8671033259451	8.11779753825399	7.73921139550053	8.00993858662686	8.3650801086415	9.00426084086502	9.07725287871054	9.06252099900267	8.98776240529004	9.02407053065601	9.28391830090384	8.85187322567937	8.69161324138564	8.4898300956869	8.05103830637415	11.1279059765137	11.0476725691194	11.4186307034292	10.913158201925	10.5538552992081	9.24195969361763	8.89645247641032	8.81890376597554	8.91089461189818	8.72417208780063
gene_100	2.52636654087006	2.57846584000652	2.67538674787607	2.85822601806544	3.27267068803832	3.11613970432061	3.34058427731994	3.6360812811001	3.84545901865216	2.88243909343186	3.70954241169785	3.94377260879509	3.46232936994077	3.5931055246146	3.54012076187548	4.61301575344693	4.4517027027731	4.17628980440737	4.69978696064533	4.65124596458874	3.54650159502963	2.35052802980997	2.98779270528776	2.61929626690972	2.1681557958181	3.3438922387899	3.61582831100973	3.25834629431251	2.94504204028688	3.60536214169685	3.55913989521734	2.76273551825807	2.61486057615817	3.18915762603278	3.47269614273704	4.77231555091108	4.58540280477456	4.85105825981412	4.41930054556864	4.62314599305979
gene_101	5.59790946574948	5.90181664900433	7.38646197118186	6.73828807950792	6.71448252047175	6.95376961655557	6.52114244601961	6.67563009296731	6.36499458252103	6.23210724345767	7.04313438668344	5.99409559540825	6.45471869555634	7.54285207797886	6.58685546820045	6.93514846573244	8.16624525713379	7.54762038207626	9.01927478846754	8.52049832195888	5.58725926189246	5.8359769198008	5.98484060409817	6.59879314255738	6.62561480951643	5.59131583463567	6.85337164147487	8.53677679161202	6.83815171558965	5.97552837608514	6.99033941777985	7.36588336859512	7.38553872856745	7.89393233256369	6.71580225413681	7.67863946124735	8.1819997538687	8.64107279160899	8.5933990031607	8.26095519940939
gene_102	4.35185142609165	4.20728551124793	4.19632981305127	4.03818647230656	4.23380468481287	4.32923899229521	4.56481977158931	4.83609682099405	4.55328514296806	4.50842698376277	4.29209598083556	4.24942999762317	3.97385208403648	4.00418897398014	4.21408862555945	5.12825894507201	5.52552184315404	5.47516194398787	5.59584306798381	5.51695172445968	4.24185563210947	3.33733370897834	4.58483795433461	4.02185464246679	4.78278414353881	4.30279087601448	5.25353038917139	5.11622529855486	4.96506645521812	5.02028265436989	4.97967732970253	5.34296827176071	4.10615993937682	5.2114416665613	4.52325665170791	5.40367863743689	6.13824087557095	6.31772771586856	6.27151055767513	5.85253168234381
gene_103	2.8850858188295	2.8886554842267	2.97587510618	2.52053707582521	3.38974091351638	3.41637996874586	4.53354871218107	3.79069109922789	3.55395805786931	3.17657828336373	2.89273405355409	2.94434305103722	2.62056161649251	2.43488889211315	2.34459211631646	3.28061696188097	4.17952354061407	4.36315635843117	4.12358565062081	3.43679853750901	2.88822135556012	2.79314117009148	2.81327153837643	2.62594403794568	3.06721494003626	3.84136594895869	4.08653518409865	3.96287004756849	3.84262286317452	3.58144432949276	2.58255197049174	3.61375862958007	3.62987765584533	3.65155508489927	3.10863174553804	4.37754894564369	4.42823193433317	4.98502497319109	4.86456331788259	4.87830088948173
gene_104	1.18993249958657	1.8195418567541	1.46103889903241	1.24502812888778	1.31134806196659	1.50117816630816	1.36904493902084	1.57997450741332	1.50313598257141	1.78824902425409	2.1915323578182	1.65580973278801	1.88321432138573	1.96369746217702	1.92676022847429	2.24065205154735	2.02092459023102	2.81705310404761	3.14152360821592	3.01341381782885	1.03289413119879	0.782821139445388	0.736112465543682	1.19890793516279	1.61447422578028	1.07890617116483	2.01205642888109	1.30058683580778	1.32359016777711	1.31598686460859	0.977331522414396	2.17852769002965	1.76707811850695	2.51438675134508	2.00657624959373	1.8868949493709	3.30963201323446	3.67932059184466	3.50466344178975	3.59283545644328
gene_105	1.45874182697069	1.37623587431877	1.66549262049914	1.75970100483385	0.685417043787908	2.97052812500491	2.74773660726961	3.0503692946894	3.098509420412	2.06038091996322	1.88814368493356	1.80889165166477	1.99686322610262	2.48217197156805	1.16182036357915	2.58513962098144	2.30340122459971	3.2717274757887	3.34454137008295	3.71988762493323	1.21647221789023	0.831161612040071	0.625051591066776	0.796080918569363	0.868527709402408	1.8901463510073	3.14218984944824	2.73263171583702	2.65224081494874	2.99271416615021	2.88000301080939	2.067645909848	1.23045390332989	1.81556639720556	1.60759607009919	1.72048727272816	3.58854901032623	4.07105579387413	2.07473938516066	3.15044895260434
gene_106	5.50659723280573	5.33429343612148	5.14990012339383	5.24720537835446	5.84247933532884	5.56634562945744	5.687968332488	5.6878911225711	5.6503101756979	5.83240263158416	6.53247738156658	6.65700314048373	6.14459662323835	6.13811025514598	6.20747866348202	6.90288301331172	7.10143097740649	7.42012522384365	7.59319340636979	7.3412541994356	5.15697188730837	5.23233576529139	5.53386124843324	5.94742483968596	5.79277676825371	6.05845318169766	6.0763678488498	5.87275593353839	6.28127833751706	6.09372684831208	6.06228561306225	6.77114418513579	6.76454295806889	6.75174904787832	6.43463751707026	6.95930350318437	7.62842700854931	7.75231486108226	7.71124756346614	7.81610740543193
gene_107	5.24329529115613	5.84562378362433	6.18087432806331	5.60445723849859	6.87640086107088	5.81242089864129	5.8107548658421	5.59430064840166	5.67156714098191	5.34122980921865	6.39319684322574	5.77148704177216	5.92017326468765	7.05219790941231	6.08539017779282	6.78070675334912	7.48942115780146	7.56743378871155	7.61990510830109	6.97438621872714	4.94688780717812	5.6618194328003	6.00431226423592	6.03069269144768	5.84624415755416	5.88094088934339	6.38851538871793	6.62830292806804	5.73344368414145	5.47863049659916	6.21915848676759	6.57748013353916	6.33916224492753	6.65241721603194	6.20389424939707	7.33334659388485	8.08393592260949	8.35325121929138	8.16589169243799	8.31392878072455
gene_108	5.66516050356748	5.6896449541238	4.98816443649798	5.25809110284578	4.74413907322928	5.74307506714277	5.61337582635114	6.15298792370967	5.51854489715949	5.54619484963235	5.12445328267151	5.27960561387133	4.97976582757724	4.08763220306638	4.96737911122667	5.88999576633038	6.0325537776774	6.55087259302021	6.38738808818675	6.2132381846875	3.39333203884723	4.13498613685515	5.1872531554391	5.06179477377993	5.85497856666315	5.05992908552086	5.83300299500541	5.35076804545732	5.47323026306099	5.4966210013615	3.01051020314444	5.37756237982013	3.80323933001963	4.73479183385342	3.84814102324476	4.83302985555041	6.01091918445965	6.6681866031922	5.83026048533348	5.78526526457972
gene_109	3.205901396056	2.46960338872002	3.66063596341609	3.68507061528987	3.34290962553896	4.24062014663365	4.6324333533418	4.55644736079162	4.93601861285748	4.16893366820972	2.27203197841699	2.56018968484687	2.80087245745121	2.74835886622289	2.64618128287345	4.76852148901792	4.51210236070273	5.20976045173786	4.48661513141424	4.77739516357872	3.22945229673961	3.54420113847893	2.50605440741192	3.20456978149771	2.20312424059131	5.40057905710724	5.1781863740253	4.71600002563481	3.88907866453345	4.22216883872814	3.37836508557588	2.59904233953947	3.41157146805516	2.77570902998552	2.78328435555842	5.43556720794116	4.3658361054507	4.44597001727486	4.9999949965925	5.20265394503781
gene_110	4.91773448832286	4.8668104721929	6.35492085711018	4.78468135315595	5.63909715990945	5.7740397570023	5.3371666763459	4.71110880153893	6.0490416012176	4.8320305931471	5.60404935686067	5.83499699906691	5.25519727868208	6.4243216640872	5.61171371803568	6.12093487311723	6.64918458668629	7.66847368832101	7.60652216991015	6.82585114686787	4.3411080243749	4.89490145176139	4.64574714571064	6.3478701900533	5.88858053985436	4.81836192038445	5.8376996365752	7.24962285456759	5.23885942454888	5.09778735859848	6.60525022597196	6.92814766608836	6.90032351085592	7.05951792450316	6.25463918262276	7.00316312920438	7.56290220083265	8.51947261313427	7.87215131700831	8.20010034619143
gene_111	6.88513484063235	6.78829893209766	7.2334449258991	6.62528137548714	6.65275276944281	7.19906420883663	6.96464719407898	7.07439669987275	7.2420057425767	6.9824626004826	7.54373963417189	7.86229991056094	7.438801124964	7.76413320979248	7.54692701600725	8.08581415285775	8.68417294960891	9.36101929254748	9.84000730993864	8.92794401637409	5.97356437568957	5.61471434371411	6.60855221942822	7.51450854854572	7.80681851240131	6.24450121023246	7.35549960687782	7.82461836734381	7.16416981545042	7.02110263589883	7.42773765270296	8.19087456323908	7.81500109544868	8.01914143972308	7.32299970064197	7.63192469639365	8.67236253187646	9.36684362331268	9.00329886859324	9.05677091994522
gene_112	3.45985646659522	3.20098757111446	3.65795066479111	3.45099377034439	3.29227328186113	3.57215398853536	3.59770880585615	3.82273131775065	3.75290883564207	3.57600154967107	3.5002092328118	3.7160278393888	3.46671301145545	3.61337719659829	3.49645818273533	4.66251926051054	5.02737248875403	5.10650735546371	5.53918587333757	5.0826685420231	3.05454147341521	2.88658080341457	3.4974733473654	3.37223558045291	3.86373605164946	3.2685536703971	4.00819223777198	3.84103953950778	3.7651970232216	3.60121448591917	2.83150369934309	3.70773514678928	3.14779447744578	3.50692331599906	3.56023101515476	4.55875018634998	5.25613915958488	5.6223035329856	5.11363929954659	5.17504732336638
gene_113	7.68091566928034	7.68917152797668	7.78522227473386	7.48128823407065	6.97665352865122	7.70993346020211	7.93808503622712	8.10537057240793	7.94329573342429	8.14653559629267	7.57479677700749	7.59874426946789	7.27778635608068	7.31153460800483	7.00331526315464	8.29175701487632	8.22349830235914	8.20022841639936	8.92556976917706	8.59774111629116	4.80389322138446	5.25587354507981	6.62713323583154	6.85164520983724	8.21555505069529	6.84151230649824	7.79753395560702	7.31849951403875	7.73508219018804	7.5058515945002	5.24782266976118	7.11861899579717	4.85337045079177	6.49510848011433	5.83970279298315	6.94669140990477	7.93940168952913	8.55599393616452	7.77621153928437	7.61424697215349
gene_114	2.95126767415486	2.20535732838614	3.56686574878072	2.72953029935225	3.23079289930799	2.56137972672971	3.14720115261468	2.53258894328364	3.57229432476592	2.94720154727339	1.06123127485206	1.3596328274759	0.612990036278013	0.602189132169361	1.30282553311736	2.92284132304485	3.81519297673305	3.76764096090157	4.52108934779531	3.74698512417514	3.1578366393165	3.14808604838566	3.0347379604166	2.82680996054429	2.53916427966128	3.60764429814895	2.98543142578046	3.34464709033975	2.86730371383723	3.22235272134475	0.180988359632639	1.64473977622677	1.86762966121792	1.67664921414028	1.76101799670194	4.31309241598654	3.96748010407092	3.56889931864031	4.25388127833492	4.76830153584869
gene_115	3.33999976276158	3.47667807553363	4.12036275385807	3.72221821210675	3.39767230924509	4.19886604224951	5.23821058078836	4.856533185426	5.42959850655823	4.9525625875222	3.6195246731021	3.17866995939492	3.14365724643048	3.91918297479575	3.41733592271571	5.04086587497532	5.36638644234245	5.77021228244985	5.46838834221195	5.49009350632571	3.66122749491142	4.0961101135379	2.98654519553076	3.7499592087735	3.19564418261536	5.87209729459036	5.83480838744132	5.16927787435007	4.21696087042078	5.03694767631371	4.0183530108571	3.75419296326501	4.78819946733912	4.19875051570298	3.83782139435891	5.81826719827692	5.57948527659551	5.29375834042645	5.9060011467146	6.10206074146949
gene_116	5.00008117508565	5.17504041550816	5.80430364287173	5.30153992058289	5.55614617049783	5.43037008481376	6.01950956472805	4.46697100388203	5.46578020277295	5.49159225912814	5.4421400529203	5.42249656685859	5.43798094840643	6.99584340110174	5.85779968386278	6.98245053113032	7.50277374868301	8.01125926148394	8.27244455762705	7.95870472542115	5.31535826024059	5.85416810567541	5.57908698790953	5.78324295242321	5.81185452129725	6.25338771599462	5.58404625514624	6.31968980976665	6.21062456673879	5.83295721588534	6.38905532500046	6.53921557417285	7.2125892203647	6.92324072528706	6.34226445175128	8.2302395517052	8.32927321502319	8.44352434014672	8.09218456223697	8.82806635875018
gene_117	0.774542270371335	0.363548107154036	0.617398741130742	0.300382093760785	1.1560160179329	2.06918341993628	1.15438500893051	0.439375178357637	0.42332961254323	0.183209502096174	0.147762011419495	0.258608838315595	0.315690123329961	0.448999392721749	0.405425242992851	2.30469696586032	3.5660567608644	4.24466612190191	2.75353028637329	2.23315822356059	0.352036720820916	0.36179220611374	0.46243397994258	0.794053835131678	1.02692412366674	2.12198682420272	1.99831869048063	0.900189786366234	0.347308815219061	0.648803664343902	0.121615054809698	0.592122368532761	1.81173812779291	0.742862546233637	0.657675443969043	2.67042919938519	3.17542727627953	3.53928656183549	2.1442245718949	3.92743415083959
